"","Player","doubles","triples","home_runs","singles"
"318","Bienvenido Jiménez",0.0328542094455852,0.0123203285420945,0.00205338809034908,0.177618069815195
"319","Jimsey Roussell",0.0473684210526316,0.0131578947368421,0.00789473684210526,0.202631578947368
"320","Dave Thomas",0.0476787954830615,0.013801756587202,0.00941028858218319,0.178795483061481
"321","Lucas Boada",0.0377906976744186,0.0145348837209302,0.00581395348837209,0.188953488372093
"322","Jim Brown",0.0411222136817832,0.0138355111452729,0.00653343581860108,0.181014604150653
"323","Milton Lewis",0.0354609929078014,0.00886524822695036,0.0283687943262411,0.175531914893617
"324","Melzar Williams",0.0233918128654971,0.0233918128654971,0.00584795321637427,0.210526315789474
"325","Jelly Taylor",0.0261707988980716,0.0110192837465565,0.00413223140495868,0.18870523415978
"326","Eppie Hamilton",0.037243947858473,0.0148975791433892,0.00558659217877095,0.217877094972067
"327","Fred McDaniel",0.0264705882352941,0.0147058823529412,0,0.182352941176471
"328","Pablo Mesa",0.0315656565656566,0.0126262626262626,0.00505050505050505,0.207070707070707
"329","John Britton",0.0305602716468591,0.0101867572156197,0.00169779286926995,0.224108658743633
"330","Pelayo Chacón",0.0315315315315315,0.018018018018018,0,0.198198198198198
"331","Curtis Harris",0.0376028202115159,0.00940070505287897,0.00940070505287897,0.210340775558167
"332","Ed Poles",0.0163265306122449,0.0204081632653061,0,0.2
"333","Jack Johnson",0.0297029702970297,0.0099009900990099,0.0495049504950495,0.138613861386139
"334","Ted Bond",0.0304568527918782,0.0203045685279188,0,0.180203045685279
"335","Country Brown",0.0258503401360544,0.00816326530612245,0.00816326530612245,0.205442176870748
"336","Henry Blackmon",0.0278044103547459,0.0115052732502397,0.0134228187919463,0.188878235858102
"337","Frank Warfield",0.0358829084041549,0.0110166824047844,0.00346238589864652,0.186024551463645
"338","Jimmy Ford",0.0281456953642384,0.0132450331125828,0.00496688741721854,0.198675496688742
"339","Gerard Williams",0.0351075877689694,0.0124575311438279,0.00453001132502831,0.190260475651189
"340","Isaac Lane",0.0267716535433071,0.0110236220472441,0.0078740157480315,0.196850393700787
"341","Jelly Gardner",0.0258224266006367,0.00636717368234878,0.0010611956137248,0.206579412805094
"342","Mint Jones",0.0282485875706215,0,0,0.231638418079096
"343","John Henry Russell",0.0343971631205674,0.0145390070921986,0.0099290780141844,0.190780141843972
"344","Anderson Pryor",0.0342019543973941,0.00977198697068404,0.00977198697068404,0.17671009771987
"345","Fred Bankhead",0.0254841997961264,0.0101936799184506,0.00203873598369011,0.18756371049949
"346","Lee Hill",0.0246913580246914,0,0,0.222222222222222
"347","Jesse Warren",0.025,0.01875,0,0.18125
"348","Ted Page",0.03125,0.01375,0.00625,0.18875
"349","Roberto Campos",0.021505376344086,0.003584229390681,0.014336917562724,0.207885304659498
"350","George Sweatt",0.0416666666666667,0.0141369047619048,0.00669642857142857,0.165178571428571
"351","Kid Lowe",0.0275510204081633,0.0122448979591837,0.00306122448979592,0.21530612244898
"352","Bobby Winston",0.05,0.005,0,0.14
"353","Marcelino Guerra",0.0273843248347498,0.0169971671388102,0.00944287063267233,0.172804532577904
"354","Ted Radcliffe",0.0384036144578313,0.00978915662650602,0.0128012048192771,0.192771084337349
"355","Johnie Scott",0.0308880308880309,0.0193050193050193,0.00514800514800515,0.182754182754183
"356","Johnson Hill",0.037593984962406,0.012531328320802,0.0238095238095238,0.157894736842105
"357","Jack Marshall",0.0303336703741153,0.00910010111223458,0.00505561172901921,0.188068756319515
"358","Ramón Heredia",0.0433333333333333,0.00666666666666667,0.0166666666666667,0.186666666666667
"359","Willie Curtis",0.00884955752212389,0.00884955752212389,0,0.238938053097345
"360","Gabby Kemp",0.02,0,0.01,0.195
"361","Cocaína García",0.025974025974026,0.00865800865800866,0.025974025974026,0.212121212121212
"362","Pete Willett",0.0545454545454545,0.00909090909090909,0.00909090909090909,0.181818181818182
"363","Tommy Butts",0.0281906714505382,0.0133264992311635,0.00153767298821117,0.193234238851871
"364","Curt Roberts",0.0437956204379562,0.0145985401459854,0.0072992700729927,0.186131386861314
"365","Frank Duncan",0.0447427293064877,0.00671140939597315,0.00671140939597315,0.172259507829978
"366","Nish Williams",0.0423825887743414,0.00572737686139748,0.00343642611683849,0.194730813287514
"367","Subby Byas",0.0369685767097967,0.00184842883548983,0.00369685767097967,0.186691312384473
"368","Chester Williams",0.0361392684001763,0.0145438519171441,0.00440722785368004,0.199647421771706
"369","Larry Brown",0.0342629482071713,0.0123505976095618,0.0051792828685259,0.168525896414343
"370","Joe Burt Scott",0.00943396226415094,0.00943396226415094,0,0.160377358490566
"371","Cowan Hyde",0.029723991507431,0.024416135881104,0.00106157112526539,0.195329087048832
"372","Walter Thomas",0.0345821325648415,0.0172910662824208,0,0.181556195965418
"373","Doc Dennis",0.0389064143007361,0.00841219768664564,0.0136698212407992,0.167192429022082
"374","Jack Matchett",0.0277777777777778,0.00555555555555556,0,0.2
"375","Dave Malarcher",0.0265123226288275,0.00448095593726662,0.00298730395817774,0.190440627333831
"376","Otis Henry",0.0351758793969849,0.0201005025125628,0.0050251256281407,0.165829145728643
"377","Crush Holloway",0.0333894500561167,0.0148709315375982,0.00869809203142537,0.191919191919192
"378","Willie Spearman",0.0284090909090909,0.0170454545454545,0.0227272727272727,0.164772727272727
"379","Bud Barbee",0.0241187384044527,0.00927643784786642,0.00927643784786642,0.192949907235622
"380","Ralph Wyatt",0.0130434782608696,0.0195652173913043,0.00434782608695652,0.191304347826087
"381","Eustaquio Pedroso",0.0381231671554252,0.0117302052785924,0.00733137829912024,0.162756598240469
"382","George Dixon",0.0309446254071661,0.011400651465798,0.00651465798045603,0.1685667752443
"383","John Williams",0.0335820895522388,0.0223880597014925,0.0167910447761194,0.167910447761194
"384","Mike Herrera",0.0352020860495437,0.00782268578878748,0.00130378096479791,0.196870925684485
"385","Tack Summers",0.0310786106032907,0.0109689213893967,0.0036563071297989,0.204753199268739
"386","Philly Holmes",0.0146341463414634,0.024390243902439,0.0048780487804878,0.190243902439024
"387","Casey Jones",0.0526315789473684,0.00809716599190283,0.0121457489878543,0.149797570850202
"388","Bob Miller",0.0376532399299475,0.0140105078809107,0.00350262697022767,0.171628721541156
"389","James Brown",0.055793991416309,0.00858369098712446,0.00429184549356223,0.167381974248927
"390","Marlin Carter",0.0319410319410319,0.0171990171990172,0.00245700245700246,0.167076167076167
"391","Julio Rojo",0.0454976303317536,0.00947867298578199,0.0037914691943128,0.18957345971564
"392","José Roque",0.0421686746987952,0.0180722891566265,0.0180722891566265,0.150602409638554
"393","Luther Gilyard",0.039426523297491,0.014336917562724,0.003584229390681,0.175627240143369
"394","Bradford Bennett",0.0307692307692308,0.0102564102564103,0.0205128205128205,0.153846153846154
"395","Bobo Leonard",0.0383386581469649,0.00638977635782748,0.00958466453674121,0.172523961661342
"396","Frank Russell",0.0449438202247191,0.0128410914927769,0,0.191011235955056
"397","Eggie Dallard",0.0278824415975885,0.00904295403165034,0.0120572720422005,0.170308967596081
"398","Percy Miller",0.0356435643564356,0.0178217821782178,0.0198019801980198,0.144554455445545
"399","George Mitchell",0.0285204991087344,0.0142602495543672,0.0160427807486631,0.174688057040998
"400","Eli Juran",0.0170940170940171,0.0170940170940171,0.0170940170940171,0.145299145299145
"401","Joe Wiggins",0.0449438202247191,0.0112359550561798,0.0112359550561798,0.161048689138577
"402","Granville Lyons",0.0338645418326693,0.0199203187250996,0.00796812749003984,0.179282868525896
"403","Lou Louden",0.0361111111111111,0.00833333333333333,0.00416666666666667,0.198611111111111
"404","Burdell Young",0.0300187617260788,0.0187617260787993,0.0112570356472795,0.176360225140713
"405","José Vargas",0.0416666666666667,0,0.0104166666666667,0.208333333333333
"406","Frank Duncan",0.0364092906465788,0.00784682988072819,0.00439422473320778,0.167608286252354
"407","Charles Corbett",0.064327485380117,0.0116959064327485,0.0087719298245614,0.166666666666667
"408","Russell Powell",0.0303643724696356,0.00607287449392713,0,0.192307692307692
"409","Morten Clark",0.0256849315068493,0.00941780821917808,0.00342465753424658,0.178938356164384
"410","George McAllister",0.0277511961722488,0.0124401913875598,0.00478468899521531,0.184688995215311
"411","José Gutiérrez",0.0232558139534884,0.00387596899224806,0.00775193798449612,0.236434108527132
"412","Pedro Arango",0.0340264650283554,0.0132325141776938,0.0170132325141777,0.172022684310019
"413","Bubbles Anderson",0.0313152400835073,0.0167014613778706,0,0.15866388308977
"414","Bull Barbour",0.062111801242236,0.0062111801242236,0.0062111801242236,0.149068322981366
"415","William Ross",0.0342857142857143,0.00571428571428571,0.00285714285714286,0.208571428571429
"416","Bill Ricks",0.025,0.0125,0.00625,0.225
"417","Basilio Rosell",0.0416666666666667,0.0125,0.00416666666666667,0.204166666666667
"418","Eugene Moore",0.037344398340249,0,0,0.16597510373444
"419","Johnny Hayes",0.0283479960899316,0.00391006842619746,0.010752688172043,0.172043010752688
"420","Herman Dunlap",0.0310077519379845,0.0116279069767442,0.0116279069767442,0.174418604651163
"421","Ernie Smith",0.0201612903225806,0.00403225806451613,0,0.229838709677419
"422","Curley Williams",0.0304347826086957,0.0173913043478261,0,0.147826086956522
"423","Don Pelham",0.0416666666666667,0.0238095238095238,0.00595238095238095,0.154761904761905
"424","Lefty Holmes",0.0379746835443038,0.0126582278481013,0,0.221518987341772
"425","Ralph Jefferson",0.0204081632653061,0.0127551020408163,0,0.206632653061224
"426","Hen Jordan",0.032,0.008,0.004,0.236
"427","T.J. Brown",0.0342612419700214,0.00856531049250535,0.00214132762312634,0.17558886509636
"428","Charles Zomphier",0.0278330019880716,0.00596421471172962,0.00795228628230616,0.163021868787276
"429","Felton Snow",0.0311483031148303,0.0125523012552301,0.00511390051139005,0.191073919107392
"430","José Méndez",0.0409511228533686,0.00660501981505945,0.00396301188903567,0.138705416116248
"431","Jimmy Johnson",0.0289855072463768,0.0072463768115942,0,0.181159420289855
"432","Bob Fagan",0.0348583877995643,0.00435729847494553,0.00435729847494553,0.185185185185185
"433","Fred Daniels",0.0402684563758389,0.0134228187919463,0.00671140939597315,0.174496644295302
"434","Clarence Lamar",0.03125,0.0104166666666667,0.00520833333333333,0.1640625
"435","Javier Pérez",0.03886925795053,0.0094228504122497,0.00353356890459364,0.188457008244994
"436","Fernando Díaz",0.0349075975359343,0.0123203285420945,0.00205338809034908,0.182751540041068
"437","John Shackelford",0.0234657039711191,0.0108303249097473,0.0108303249097473,0.220216606498195
"438","Heberto Blanco",0.0136363636363636,0.00909090909090909,0.00454545454545455,0.181818181818182
"439","Horace Jenkins",0.0135746606334842,0.00452488687782805,0,0.208144796380091
"440","Lunie Danage",0.0175438596491228,0.0087719298245614,0.0043859649122807,0.201754385964912
"441","Theolic Smith",0.0231481481481481,0.00925925925925926,0.00462962962962963,0.171296296296296
"442","Bruce Petway",0.0232273838630807,0.00855745721271394,0.00488997555012225,0.193154034229829
"443","George Britt",0.0335917312661499,0.00775193798449612,0.00129198966408269,0.198966408268734
"444","Barney Brown",0.0264672036823936,0.0103567318757192,0.00115074798619102,0.170310701956272
"445","Dennis Graham",0.0241545893719807,0.00483091787439614,0.00483091787439614,0.260869565217391
"446","George Ford",0.0346820809248555,0.0289017341040462,0,0.144508670520231
"447","Bruce Hocker",0.0238095238095238,0.0178571428571429,0.00595238095238095,0.142857142857143
"448","David Campbell",0.0309477756286267,0.011605415860735,0.00386847195357834,0.187620889748549
"449","Chuffy Alexander",0.0358361774744027,0.0136518771331058,0.00170648464163823,0.191126279863481
"450","Lemuel Hawkins",0.0267260579064588,0.0106904231625835,0.00178173719376392,0.205345211581292
"451","Eddie Dwight",0.0162721893491124,0.0103550295857988,0.0029585798816568,0.18491124260355
"452","Roy Williams",0.0275862068965517,0.0137931034482759,0,0.220689655172414
"453","Tom Gee",0.00606060606060606,0.00606060606060606,0.0121212121212121,0.206060606060606
"454","Tarcat Terry",0.0387096774193548,0.00645161290322581,0.0193548387096774,0.161290322580645
"455","Jimmy Wilkes",0.0233837689133425,0.0110041265474553,0.00687757909215956,0.160935350756534
"456","Columbus Vance",0.0338983050847458,0.0169491525423729,0.00847457627118644,0.194915254237288
"457","Sam Mongin",0.0256410256410256,0.00427350427350427,0,0.136752136752137
"458","Thurman Jennings",0.0348837209302326,0.00775193798449612,0,0.197674418604651
"459","Johnny Ray",0.00978792822185971,0.00815660685154975,0,0.177814029363785
"460","Leonard Lindsay",0.0274725274725275,0.00549450549450549,0,0.203296703296703
"461","Henry McHenry",0.0250481695568401,0.00385356454720617,0.0289017341040462,0.154142581888247
"462","Terris McDuffie",0.0271646859083192,0.0067911714770798,0.00848896434634975,0.169779286926995
"463","Willis Flournoy",0.031496062992126,0.0118110236220472,0.0078740157480315,0.18503937007874
"464","John Lyles",0.0266990291262136,0.00485436893203883,0.00242718446601942,0.177184466019417
"465","Obie Lackey",0.0410509031198686,0.00492610837438424,0.00656814449917898,0.206896551724138
"466","Willie Jefferson",0.023121387283237,0.00578034682080925,0.0115606936416185,0.196531791907514
"467","Geechie Meredith",0.0283196979232222,0.0144745122718691,0.00881057268722467,0.180616740088106
"468","José Pérez",0.0254934210526316,0.00657894736842105,0.00328947368421053,0.175164473684211
"469","Ramón Hernández",0.0226537216828479,0.00647249190938511,0.029126213592233,0.142394822006472
"470","Bobby Robinson",0.0364842454394693,0.00829187396351575,0,0.203980099502488
"471","Cheo Ramos",0.0338164251207729,0.00966183574879227,0.00483091787439614,0.198067632850242
"472","Carlos Etchegoyen",0.0254237288135593,0.00847457627118644,0.00847457627118644,0.186440677966102
"473","Tullie McAdoo",0.0376647834274953,0.0112994350282486,0.00376647834274953,0.141242937853107
"474","Jimmie Crutchfield",0.0233667143538388,0.0143061516452074,0.00238435860753457,0.195040534096328
"475","Dennis Gilchrist",0.0305676855895196,0.00873362445414847,0,0.192139737991266
"476","Willie Simms",0.0303383897316219,0.0105017502917153,0.0058343057176196,0.150525087514586
"477","Cando López",0.0283018867924528,0.00857632933104631,0.0102915951972556,0.202401372212693
"478","Alphonso Gerard",0.0466321243523316,0.00518134715025907,0,0.170984455958549
"479","Cotton Williams",0.0221238938053097,0.0176991150442478,0.00442477876106195,0.194690265486726
"480","Clyde McNeal",0.0233644859813084,0.0233644859813084,0.00467289719626168,0.172897196261682
"481","Joe Sparks",0.0291005291005291,0.0158730158730159,0.0158730158730159,0.108465608465608
"482","Oscar Levis",0.0526315789473684,0.00292397660818713,0.0175438596491228,0.140350877192982
"483","Wilmer Fields",0.0221238938053097,0.0221238938053097,0.00884955752212389,0.190265486725664
"484","Curtis Henderson",0.011142061281337,0.0139275766016713,0.00278551532033426,0.211699164345404
"485","Mex Johnson",0.0245614035087719,0.0245614035087719,0,0.16140350877193
"486","J.H. Hamilton",0.0354796320630749,0.00657030223390276,0.00788436268068331,0.208935611038108
"487","Herman Gordon",0.0220588235294118,0.0294117647058824,0,0.191176470588235
"488","Clarence Isreal",0.0231923601637108,0.00954979536152797,0.00818553888130969,0.16643929058663
"489","Cool Turner",0.0328185328185328,0.0106177606177606,0.00386100386100386,0.185328185328185
"490","Joe Lillard",0.0304568527918782,0.0101522842639594,0.0101522842639594,0.187817258883249
"491","Fred McBride",0.032,0,0.008,0.208
"492","Red Longley",0.0274348422496571,0.00548696844993141,0.00548696844993141,0.159122085048011
"493","Dick Jackson",0.0417633410672854,0.0177880897138438,0.00928074245939675,0.17246713070379
"494","Bill Sadler",0.0384615384615385,0.00961538461538462,0,0.221153846153846
"495","Willie Gisentaner",0.0343347639484979,0.00429184549356223,0.0157367668097282,0.178826895565093
"496","Rogelio Linares",0.044478527607362,0.0122699386503067,0.00460122699386503,0.157975460122699
"497","Isidro Fabré",0.0448642266824085,0.0118063754427391,0.0118063754427391,0.15702479338843
"498","Félix Guilbe",0.040625,0.009375,0,0.175
"499","Charley Hill",0.0235294117647059,0.0117647058823529,0,0.172549019607843
"500","Jim LaMarque",0.0350877192982456,0.0087719298245614,0.0131578947368421,0.162280701754386
"501","Felipe Sierra",0.0291070547607301,0.00888011840157869,0.00345337937839171,0.164775530340405
"502","Louis English",0.00584795321637427,0.0233918128654971,0.0175438596491228,0.181286549707602
"503","David Wingfield",0.0177514792899408,0.0029585798816568,0.00591715976331361,0.207100591715976
"504","Marvin Barker",0.0461538461538462,0.00641025641025641,0.00897435897435897,0.175
"505","Phil Cockrell",0.0212765957446809,0.0141843971631206,0.00709219858156028,0.1725768321513
"506","Joe Hewitt",0.0199252801992528,0.0037359900373599,0.00186799501867995,0.156911581569116
"507","Ewing Russell",0.0310077519379845,0.0232558139534884,0.0155038759689922,0.170542635658915
"508","Albert Frazier",0.037037037037037,0,0,0.171296296296296
"509","Gabe Patterson",0.0184049079754601,0.0245398773006135,0.0184049079754601,0.141104294478528
"510","John Barnes",0.0419397116644823,0.00655307994757536,0.00655307994757536,0.17300131061599
"511","Robert Griffith",0.0342465753424658,0.0136986301369863,0.00684931506849315,0.195205479452055
"512","Roy Tyler",0.036697247706422,0.0275229357798165,0,0.18348623853211
"513","Carlos Blanco",0.032,0.008,0,0.168
"514","Augustus Saunders",0.020066889632107,0,0.00334448160535117,0.197324414715719
"515","Bill Yancey",0.0346385542168675,0.00903614457831325,0.0105421686746988,0.174698795180723
"516","Napoleon Hairston",0.0392156862745098,0.0130718954248366,0.0130718954248366,0.124183006535948
"517","Sam Streeter",0.0250481695568401,0.0134874759152216,0.00192678227360308,0.225433526011561
"518","Bennie Wilson",0.0214285714285714,0.0166666666666667,0,0.195238095238095
"519","Paul Arnold",0.0305010893246187,0.00871459694989107,0,0.176470588235294
"520","Henry Merchant",0.0234741784037559,0.00469483568075117,0.00234741784037559,0.176056338028169
"521","Cliff Carter",0.0360824742268041,0,0,0.221649484536082
"522","Mickey Casey",0.0297482837528604,0.0045766590389016,0.0011441647597254,0.197940503432494
"523","John Kemp",0.040650406504065,0.002710027100271,0.00813008130081301,0.18970189701897
"524","Pepper Daniels",0.0339123242349049,0.00661703887510339,0.010752688172043,0.162944582299421
"525","José María Fernández",0.0372492836676218,0.00429799426934097,0.00286532951289398,0.208452722063037
"526","Roy Partlow",0.025974025974026,0.0103896103896104,0.00519480519480519,0.2
"527","José Leblanc",0.0425531914893617,0.00851063829787234,0,0.157446808510638
"528","Francisco Correa",0.0389817024661893,0.0135242641209228,0.00636435958631663,0.185361972951472
"529","Herb Barnhill",0.0217391304347826,0.0031055900621118,0,0.201863354037267
"530","Bingo DeMoss",0.0293767368003176,0.0055577610162763,0.00119094878920206,0.175466454942437
"531","Agustín Bejerano",0.0298507462686567,0.00497512437810945,0.00497512437810945,0.228855721393035
"532","Willie Miles",0.0335820895522388,0.00746268656716418,0.00373134328358209,0.17910447761194
"533","Charley Williams",0.0321264660887302,0.0112187659357471,0.00407955124936257,0.185619581845997
"534","Clarence Lindsay",0.0342205323193916,0.00887198986058302,0.00887198986058302,0.166032953105196
"535","James Abernathy",0.0230769230769231,0,0,0.207692307692308
"536","Eufemio Abreu",0.0342530922930542,0.0123691722169363,0.00190294957183635,0.167459562321598
"537","Sanford Jackson",0.0211366838891498,0.0131517144199155,0.000939408172851104,0.195866604039455
"538","Dick Wallace",0.0170940170940171,0,0,0.179487179487179
"539","Johnnie Cowan",0.0240963855421687,0.00301204819277108,0.00301204819277108,0.216867469879518
"540","Andy Harvey",0.0490196078431373,0.00980392156862745,0,0.196078431372549
"541","Robert Poindexter",0.0397553516819572,0.00611620795107034,0.00917431192660551,0.186544342507645
"542","John Cason",0.0264900662251656,0.00827814569536424,0.00496688741721854,0.182119205298013
"543","Eugene Redd",0.04,0,0,0.22
"544","Earl Bumpus",0.0220994475138122,0.0110497237569061,0.00552486187845304,0.165745856353591
"545","Dave Barnhill",0.0143884892086331,0.0107913669064748,0,0.194244604316547
"546","Bobby Robinson",0.0262008733624454,0.0101892285298399,0.00436681222707424,0.177098495875788
"547","Andrés Mesa",0.00943396226415094,0.0188679245283019,0,0.216981132075472
"548","Tex Burnett",0.0229095074455899,0.00572737686139748,0.00229095074455899,0.195876288659794
"549","Flash Miller",0.0281995661605206,0.0151843817787419,0.00433839479392625,0.158351409978308
"550","Pepper Bassett",0.0384024577572965,0.00307219662058372,0.0122887864823349,0.172043010752688
"551","Benito Calderón",0.0452261306532663,0.0100502512562814,0.00251256281407035,0.170854271356784
"552","Dick Redding",0.0145985401459854,0.0218978102189781,0.0218978102189781,0.153284671532847
"553","Bartolo Portuondo",0.0284237726098191,0.00839793281653747,0.000645994832041344,0.181524547803618
"554","Willie Ferrell",0.0145985401459854,0.0145985401459854,0,0.211678832116788
"555","Jack Bruton",0.0575539568345324,0.00719424460431655,0,0.165467625899281
"556","Ford Smith",0.0496894409937888,0.0062111801242236,0.0062111801242236,0.136645962732919
"557","Manuel Villa",0.0223214285714286,0,0.00446428571428571,0.205357142857143
"558","Willie Jones",0.0397111913357401,0.0072202166064982,0.00451263537906137,0.180505415162455
"559","Jimmy Binder",0.0220820189274448,0.0147213459516299,0,0.201892744479495
"560","Jimmy Wilson",0.02,0.01,0,0.16
"561","Millito Navarro",0.0406091370558376,0.0152284263959391,0,0.213197969543147
"562","Harry Jeffries",0.0285986653956149,0.00619637750238322,0.00285986653956149,0.188274547187798
"563","Darltie Cooper",0.0268336314847943,0.0161001788908766,0.0125223613595707,0.173524150268336
"564","Ramiro Ramírez",0.0138888888888889,0.00347222222222222,0.00347222222222222,0.173611111111111
"565","Buster Haywood",0.0178571428571429,0.0102040816326531,0,0.168367346938776
"566","Aurelio Cortés",0.0246085011185682,0.00671140939597315,0.00894854586129754,0.1834451901566
"567","Leroy Grant",0.0281973816717019,0.00604229607250755,0.0040281973816717,0.171198388721047
"568","Héctor Rodríguez",0.0119047619047619,0,0,0.232142857142857
"569","Vicente Rodríguez",0.0217391304347826,0.00434782608695652,0.00434782608695652,0.195652173913043
"570","Bob Scott",0.0230642504118616,0,0.00494233937397035,0.202635914332784
"571","Robert Gaston",0.044404973357016,0.00355239786856128,0.00532859680284192,0.13854351687389
"572","Clyde Parris",0.028169014084507,0.00704225352112676,0.00704225352112676,0.176056338028169
"573","Namon Washington",0.0211898940505297,0.00692746536267319,0.0032599837000815,0.181336593317033
"574","Rafael Cabrera",0.00943396226415094,0.0188679245283019,0.00943396226415094,0.150943396226415
"575","Bill Charter",0.0347222222222222,0.00694444444444444,0.0138888888888889,0.145833333333333
"576","Billy Horne",0.0169753086419753,0.00925925925925926,0.00154320987654321,0.16820987654321
"577","Pedro Pagés",0.0297872340425532,0.0127659574468085,0.00425531914893617,0.148936170212766
"578","Henry Baker",0.0188087774294671,0.0250783699059561,0.00626959247648903,0.156739811912226
"579","Stanley Glenn",0.026615969581749,0.00760456273764259,0.00380228136882129,0.167300380228137
"580","Booker McDaniel",0.0403587443946188,0.00448430493273543,0.00448430493273543,0.147982062780269
"581","Charles O'Neil",0.0275229357798165,0.00917431192660551,0,0.201834862385321
"582","John Huber",0.0341463414634146,0.00975609756097561,0,0.185365853658537
"583","Ambrose Reid",0.026463963963964,0.00731981981981982,0.00281531531531532,0.194256756756757
"584","Bill Evans",0.0458715596330275,0.00305810397553517,0.00152905198776758,0.18348623853211
"585","George Brown",0.0167364016736402,0.00836820083682008,0,0.179916317991632
"586","Leo Birdine",0.0252100840336134,0.0168067226890756,0.00560224089635854,0.196078431372549
"587","Albert Davis",0.0256410256410256,0.00512820512820513,0.00512820512820513,0.205128205128205
"588","Eddie Huff",0.0223463687150838,0,0.00558659217877095,0.189944134078212
"589","Joe Cates",0.00934579439252336,0.00934579439252336,0.00934579439252336,0.168224299065421
"590","Ormond Sampson",0.0177514792899408,0.0118343195266272,0,0.159763313609467
"591","Sidney Brooks",0.0355871886120996,0.00177935943060498,0,0.174377224199288
"592","Jack Ridley",0.0175438596491228,0.0131578947368421,0.0043859649122807,0.179824561403509
"593","Robert Bonner",0.0531400966183575,0.00966183574879227,0.0112721417069243,0.130434782608696
"594","Recurvon Terán",0.0269461077844311,0.0149700598802395,0.00598802395209581,0.158682634730539
"595","Slim Branham",0.0324324324324324,0.0108108108108108,0.0108108108108108,0.172972972972973
"596","Eugenio Morín",0.028125,0.009375,0.003125,0.184375
"597","Yellow Horse Morris",0.0161812297734628,0.0194174757281553,0.0161812297734628,0.135922330097087
"598","Charlie Watts",0.0412573673870334,0.0117878192534381,0.00589390962671906,0.143418467583497
"599","Willie O'Bryant",0.016597510373444,0,0,0.224066390041494
"600","Harry Bauchman",0.0202429149797571,0.0202429149797571,0,0.161943319838057
"601","Mahlon Duckett",0.0182394924662966,0.0134813639968279,0.000793021411578113,0.177636796193497
"602","Jim McCurine",0.0318471337579618,0.0127388535031847,0.00636942675159236,0.146496815286624
"603","Tice James",0.0283687943262411,0.0141843971631206,0,0.156028368794326
"604","Johnie Watson",0.0275974025974026,0.0113636363636364,0.00649350649350649,0.176948051948052
"605","Roosevelt Cox",0.0197530864197531,0.0172839506172839,0.00246913580246914,0.165432098765432
"606","Connie Day",0.0302049622437972,0.0104279036317871,0.0050341603739662,0.162531463502337
"607","Earl Ashby",0.0598290598290598,0.00854700854700855,0,0.102564102564103
"608","William Bell",0.0347129506008011,0.00534045393858478,0.00133511348464619,0.182910547396529
"609","Willie Cornelius",0.0230414746543779,0.0138248847926267,0.00691244239631336,0.133640552995392
"610","Sylvester Foreman",0.0206540447504303,0.0154905335628227,0.00516351118760757,0.151462994836489
"611","Rogelio Alonso",0.0353107344632768,0.0112994350282486,0.00141242937853107,0.173728813559322
"612","Joe Lewis",0.0464767616191904,0.00899550224887556,0.00149925037481259,0.158920539730135
"613","Matías Ríos",0.0234657039711191,0.00812274368231047,0.00270758122743682,0.171480144404332
"614","Chance Cummings",0.0139664804469274,0.00465549348230913,0.00186219739292365,0.209497206703911
"615","Shorty Walker",0.0111731843575419,0,0.00558659217877095,0.17877094972067
"616","Charlie Rivera",0.0184331797235023,0.00460829493087558,0.00460829493087558,0.202764976958525
"617","Julius Green",0.0103448275862069,0,0.00689655172413793,0.193103448275862
"618","John Reese",0.0266512166859791,0.00926998841251448,0.00347624565469293,0.155272305909618
"619","Logan Hensley",0.0254777070063694,0.0106157112526539,0.0212314225053079,0.154989384288747
"620","Ed Kemp",0.027972027972028,0.0104895104895105,0,0.15034965034965
"621","Alfred Saylor",0.0138888888888889,0,0,0.208333333333333
"622","Saul Davis",0.033457249070632,0.00836431226765799,0.00743494423791822,0.175650557620818
"623","Miguel Solís",0.0316205533596838,0.0197628458498024,0.00395256916996047,0.181818181818182
"624","Bob Smith",0.0200501253132832,0.0025062656641604,0.0025062656641604,0.165413533834586
"625","Jake Stephens",0.0228882833787466,0.00871934604904632,0.000544959128065395,0.179291553133515
"626","Bill Bradford",0.0280373831775701,0.0116822429906542,0.00233644859813084,0.151869158878505
"627","Paul Hardy",0.0202492211838006,0.00934579439252336,0,0.171339563862928
"628","Mauricio Funes",0.0264550264550265,0.00529100529100529,0.00529100529100529,0.17989417989418
"629","Carl Glass",0.0346534653465347,0.0115511551155116,0.00165016501650165,0.168316831683168
"630","Bunny Downs",0.0185528756957328,0.0166975881261596,0.00185528756957328,0.170686456400742
"631","Grady Orange",0.026340545625588,0.0103480714957667,0.00752587017873942,0.176857949200376
"632","Hoss Walker",0.0297225891677675,0.00792602377807133,0.00528401585204756,0.153896961690885
"633","Harry Barnes",0.0536912751677852,0.00671140939597315,0,0.134228187919463
"634","Felix Evans",0.0166666666666667,0.00833333333333333,0.025,0.133333333333333
"635","Skin Down Robinson",0.0161290322580645,0.00537634408602151,0,0.172043010752688
"636","Malvin Powell",0.0257936507936508,0.0119047619047619,0.00595238095238095,0.168650793650794
"637","Rogelio Crespo",0.0196560196560197,0.0122850122850123,0.00491400491400491,0.144963144963145
"638","Horacio Martínez",0.0236453201970443,0.00886699507389163,0.00295566502463054,0.168472906403941
"639","Henry Smith",0.0295081967213115,0.00655737704918033,0,0.157377049180328
